id_familia,idade,sexo,escolaridade,renda_familiar,qtd_pessoas_familia,possui_deficiencia,situacao_trabalho,tipo_moradia,acesso_agua,acesso_esgoto,recebe_bolsa_familia,cod_municipio,renda_per_capita,vulnerabilidade_idade,infraestrutura_adequada,escolaridade_baixa,situacao_trabalho_precaria,superlotacao,renda_per_capita_norm,score_vulnerabilidade,nivel_vulnerabilidade
9676.0,59,F,0,937.0,2,1,0,1,1,0,0,1302504,468.5,0,0,1,1,0,0.9776246078766858,0.1567126176369943,Alta
9689.0,24,F,0,25.0,2,1,0,1,0,0,0,1300300,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
9706.0,31,F,0,30.0,5,1,0,1,0,0,1,1301100,6.0,0,0,1,1,0,-0.5454337781363751,0.6136301334409126,Muito Alta
9709.0,60,M,0,0.0,1,1,0,2,0,0,1,1302504,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
9855.0,40,F,0,8.0,6,1,1,1,1,0,1,1301902,1.3333333333333333,0,0,1,1,1,-0.5608015744637139,0.7182404723391141,Muito Alta
9904.0,23,F,0,25.0,2,1,0,1,1,0,1,1302504,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
9912.0,29,F,0,477.0,2,1,0,1,1,0,0,1301902,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
10035.0,60,F,0,30.0,1,1,0,2,0,0,0,1301852,30.0,0,0,1,1,0,-0.4663993970243459,0.5899198191073038,Muito Alta
10084.0,32,F,0,10.0,5,1,0,1,1,0,1,1301902,2.0,0,0,1,1,0,-0.5586061749883798,0.6175818524965139,Muito Alta
10139.0,29,F,0,166.0,3,1,0,1,1,0,1,1303569,55.333333333333336,0,0,1,1,0,-0.3829742169616485,0.5648922650884945,Muito Alta
10147.0,31,M,0,66.0,3,1,1,1,1,0,1,1301902,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
10271.0,37,F,0,62.0,8,1,0,1,0,0,1,1303536,7.75,0,0,1,1,1,-0.5396708545136228,0.7119012563540867,Muito Alta
10334.0,29,F,0,50.0,3,1,1,1,0,0,1,1301852,16.666666666666668,0,0,1,1,0,-0.5103073865310288,0.6030922159593086,Muito Alta
10506.0,39,M,0,75.0,2,1,1,1,1,0,0,1302504,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
10683.0,18,F,0,67.0,2,1,1,1,0,0,1,1301852,33.5,0,0,1,1,0,-0.45487354977884165,0.5864620649336525,Muito Alta
10688.0,26,F,0,25.0,5,1,0,1,1,0,1,1304005,5.0,0,0,1,1,0,-0.5487268773493762,0.6146180632048128,Muito Alta
10690.0,53,M,0,41.0,5,1,1,1,0,0,1,1302504,8.2,0,0,1,1,0,-0.5381889598677724,0.6114566879603317,Muito Alta
10856.0,34,F,0,37.0,4,1,1,1,1,0,0,1301902,9.25,0,0,1,1,0,-0.534731205694121,0.6104193617082363,Muito Alta
10963.0,30,F,0,25.0,4,1,0,1,1,0,1,1300300,6.25,0,0,1,1,0,-0.5446105033331247,0.6133831509999373,Muito Alta
11055.0,28,F,0,0.0,8,1,0,1,0,0,1,1300300,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
11137.0,57,F,0,42.0,2,1,0,1,1,0,1,1302009,21.0,0,0,1,1,0,-0.4960372899413568,0.5988111869824071,Muito Alta
11200.0,61,F,0,468.0,2,1,0,1,1,0,0,1302009,234.0,0,0,1,1,0,0.20539284242790148,0.38838214727162956,Alta
11205.0,47,M,0,300.0,1,1,0,1,0,0,0,1302504,300.0,0,0,1,1,0,0.4227373904859815,0.32317878285420554,Alta
11245.0,32,F,0,62.0,4,1,1,1,0,0,1,1301852,15.5,0,0,1,1,0,-0.5141493356128635,0.6042448006838591,Muito Alta
11304.0,28,F,0,75.0,2,1,1,1,1,0,1,1301902,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
11445.0,68,F,0,788.0,1,1,0,1,1,1,0,1301159,788.0,1,1,1,1,0,2.0297698064305734,-0.10893094192917188,Média
11453.0,53,F,0,78.0,4,1,0,1,0,0,1,1302504,19.5,0,0,1,1,0,-0.5009769387608587,0.6002930816282576,Muito Alta
11459.0,17,F,2,66.0,3,1,1,1,0,0,1,1301852,22.0,1,0,1,1,0,-0.4927441907283556,0.7978232572185068,Muito Alta
11553.0,23,F,0,50.0,2,1,0,2,0,0,1,1301100,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
11557.0,66,F,0,477.0,2,1,0,1,0,0,0,1301100,238.5,1,0,1,1,0,0.22021178888640694,0.583936463334078,Muito Alta
11576.0,24,F,0,82.0,4,1,1,1,0,0,1,1301852,20.5,0,0,1,1,0,-0.49768383954785744,0.5993051518643573,Muito Alta
11644.0,25,M,0,8.0,3,1,0,1,0,0,1,1300300,2.6666666666666665,0,0,1,1,0,-0.5564107755130457,0.6169232326539137,Muito Alta
11660.0,19,F,0,75.0,4,1,0,1,0,0,1,1302009,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
11791.0,67,F,0,956.0,2,1,0,1,0,0,0,1301852,478.0,1,0,1,1,0,1.0089090504001974,0.3473272848799408,Alta
11828.0,37,F,0,16.0,4,1,1,2,0,0,1,1301852,4.0,0,0,1,1,0,-0.5520199765623774,0.6156059929687132,Muito Alta
11831.0,60,F,0,468.0,2,1,0,1,0,0,0,1303536,234.0,0,0,1,1,0,0.20539284242790148,0.38838214727162956,Alta
11843.0,50,F,0,190.0,5,1,1,1,1,0,0,1301852,38.0,0,0,1,1,0,-0.4400546033203362,0.5820163809961009,Muito Alta
12021.0,21,F,0,40.0,2,1,0,1,0,0,1,1301159,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
12042.0,39,F,0,22.0,5,1,0,2,0,0,1,1302504,4.4,0,0,1,1,0,-0.550702736877177,0.6152108210631531,Muito Alta
12048.0,42,F,0,25.0,2,1,1,1,0,0,1,1300300,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
12067.0,25,M,0,5.0,2,1,1,3,0,0,1,1302504,2.5,0,0,1,1,0,-0.5569596253818793,0.6170878876145637,Muito Alta
12107.0,31,F,0,96.0,5,1,0,1,0,0,1,1302504,19.2,0,0,1,1,0,-0.5019648685247591,0.6005894605574277,Muito Alta
12213.0,25,F,0,16.0,4,1,0,2,0,0,1,1304005,4.0,0,0,1,1,0,-0.5520199765623774,0.6156059929687132,Muito Alta
12310.0,42,F,0,58.0,6,1,1,1,1,0,1,1302504,9.666666666666666,0,0,1,1,1,-0.5333590810220372,0.7100077243066112,Muito Alta
12368.0,27,F,0,16.0,3,1,1,1,1,0,1,1301159,5.333333333333333,0,0,1,1,0,-0.5476291776117092,0.6142887532835127,Muito Alta
12402.0,29,F,0,50.0,4,1,0,1,1,0,1,1301902,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
12411.0,30,F,0,2.0,5,1,0,3,0,0,1,1302504,0.4,0,0,1,1,0,-0.5638751337291817,0.6191625401187545,Muito Alta
12442.0,31,F,0,0.0,4,1,0,2,0,0,1,1303205,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
12554.0,28,F,0,312.0,3,1,0,2,0,0,0,1302504,104.0,0,0,1,1,0,-0.22271005526225618,0.5168130165786768,Muito Alta
12611.0,58,F,0,90.0,7,1,0,1,1,0,1,1302553,12.857142857142858,0,0,1,1,1,-0.522852526390081,0.7068557579170243,Muito Alta
12755.0,23,F,0,50.0,4,1,0,1,0,0,1,1303569,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
12787.0,22,F,0,16.0,3,1,0,1,0,0,1,1302504,5.333333333333333,0,0,1,1,0,-0.5476291776117092,0.6142887532835127,Muito Alta
12796.0,26,F,0,50.0,3,1,1,1,0,1,1,1302504,16.666666666666668,0,0,1,1,0,-0.5103073865310288,0.6030922159593086,Muito Alta
12885.0,47,F,0,440.0,2,1,1,1,1,0,0,5106505,220.0,0,0,1,1,0,0.1592894534458845,0.40221316396623463,Alta
12904.0,44,F,0,66.0,3,1,1,1,0,0,0,5108402,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
12932.0,65,M,0,468.0,2,1,0,1,1,1,0,5108402,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
12978.0,57,F,0,390.0,2,1,1,1,1,0,0,5105903,195.0,0,0,1,1,0,0.07696197312085419,0.4269114080637437,Alta
12981.0,34,F,0,190.0,5,1,0,1,0,0,0,5103007,38.0,0,0,1,1,0,-0.4400546033203362,0.5820163809961009,Muito Alta
13009.0,21,F,0,75.0,2,1,0,2,0,0,1,5106505,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
13033.0,38,F,0,318.0,3,1,0,1,1,0,0,5101605,106.0,0,0,1,1,0,-0.21612385683625374,0.5148371570508761,Muito Alta
13064.0,45,M,0,256.0,2,1,1,1,1,0,0,5108402,128.0,0,0,1,1,0,-0.14367567415022706,0.49310270224506814,Alta
13131.0,37,F,0,200.0,3,1,1,1,1,0,0,5108402,66.66666666666667,0,0,1,1,0,-0.3456524258809681,0.5536957277642904,Muito Alta
13211.0,24,F,0,83.0,3,1,0,1,1,0,0,5105903,27.666666666666668,0,0,1,1,0,-0.47408329518801545,0.5922249885564047,Muito Alta
13247.0,30,M,0,780.0,1,1,0,1,1,1,0,5108402,780.0,0,1,1,1,0,2.0034250127265634,-0.30102750381796894,Média
13262.0,36,F,0,416.0,1,1,1,1,1,0,0,5108402,416.0,0,0,1,1,0,0.8047368991941222,0.20857893024176338,Alta
13390.0,32,F,0,85.0,5,1,1,1,1,0,1,5108402,17.0,0,0,1,1,0,-0.5092096867933616,0.6027629060380085,Muito Alta
13401.0,39,F,0,666.0,3,1,1,2,0,0,0,5108402,222.0,0,0,1,1,0,0.16587565187188694,0.40023730443843397,Alta
13471.0,84,F,0,724.0,1,1,0,1,1,1,0,5108402,724.0,1,1,1,1,0,1.8190114567984956,-0.04570343703954863,Média
13576.0,24,M,0,1500.0,1,1,1,1,1,0,0,5108402,1500.0,0,0,1,1,0,4.374456446087437,-0.8623369338262311,Baixa
13672.0,31,F,0,60.0,3,1,0,1,1,0,1,5108402,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
13712.0,33,F,0,83.0,3,1,1,1,1,0,0,5106505,27.666666666666668,0,0,1,1,0,-0.47408329518801545,0.5922249885564047,Muito Alta
13853.0,40,F,0,256.0,2,1,1,1,1,0,0,5108402,128.0,0,0,1,1,0,-0.14367567415022706,0.49310270224506814,Alta
13863.0,35,F,0,225.0,4,1,1,1,0,0,0,5108402,56.25,0,0,1,1,0,-0.3799555426830641,0.5639866628049193,Muito Alta
13885.0,34,M,0,937.0,1,1,1,1,1,0,0,5107701,937.0,0,0,1,1,0,2.5204415891677536,-0.30613247675032595,Média
13991.0,19,F,0,50.0,2,1,0,2,0,0,1,5108402,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
14060.0,27,F,0,41.0,3,1,1,2,0,0,1,5106505,13.666666666666666,0,0,1,1,0,-0.5201866841700324,0.6060560052510097,Muito Alta
14117.0,49,M,0,954.0,1,0,0,2,0,0,0,5101605,954.0,0,0,1,1,0,2.5764242757887743,-0.4229272827366322,Média
14160.0,17,M,0,795.0,1,1,1,1,1,0,0,5108402,795.0,1,0,1,1,0,2.0528215009215818,0.03415354972352544,Alta
14184.0,53,M,0,1800.0,1,1,1,1,1,0,0,5106208,1800.0,0,0,1,1,0,5.3623862099878,-1.15871586299634,Baixa
14199.0,20,F,0,125.0,2,1,0,1,0,0,1,5108402,62.5,0,0,1,1,0,-0.3593736726018065,0.557812101780542,Muito Alta
14203.0,83,M,0,954.0,1,0,0,1,1,0,0,5107701,954.0,1,0,1,1,0,2.5764242757887743,-0.22292728273663226,Média
14212.0,61,F,0,1600.0,1,1,0,2,0,0,0,5108402,1600.0,0,0,1,1,0,4.703766367387558,-0.9611299102162675,Baixa
14227.0,88,M,0,788.0,1,1,0,1,1,0,0,5106505,788.0,1,0,1,1,0,2.0297698064305734,0.04106905807082803,Alta
14263.0,36,F,0,50.0,3,1,0,1,0,0,1,5106109,16.666666666666668,0,0,1,1,0,-0.5103073865310288,0.6030922159593086,Muito Alta
14384.0,68,F,0,477.0,4,1,0,1,1,0,0,5106208,119.25,1,0,1,1,0,-0.17249029226398768,0.7017470876791964,Muito Alta
14398.0,77,F,0,937.0,2,1,0,2,0,0,0,5108402,468.5,1,0,1,1,0,0.9776246078766858,0.35671261763699424,Alta
14447.0,23,F,0,135.0,2,1,1,1,1,1,0,5108402,67.5,0,1,1,1,0,-0.34290817653680045,0.40287245296104013,Alta
14455.0,72,F,0,954.0,1,1,0,1,1,0,0,5106505,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
14489.0,58,F,0,1300.0,1,1,0,1,1,1,0,5108402,1300.0,0,1,1,1,0,3.715836603487194,-0.8147509810461583,Baixa
14693.0,47,F,0,50.0,4,1,0,1,1,0,1,5106505,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
14696.0,19,F,0,75.0,3,1,1,2,0,0,1,5108402,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
14729.0,24,F,0,1100.0,1,1,1,1,1,1,0,5108402,1100.0,0,1,1,1,0,3.0572167608869516,-0.6171650282660853,Baixa
14749.0,20,F,0,75.0,2,1,0,1,1,1,1,5108402,37.5,0,1,1,1,0,-0.4417011529268368,0.43251034587805104,Alta
14824.0,19,F,0,167.0,2,1,1,1,1,1,1,5108402,83.5,0,1,1,1,0,-0.290218589128781,0.3870655767386343,Alta
14826.0,23,F,0,10.0,2,1,1,1,1,1,1,5108402,5.0,0,1,1,1,0,-0.5487268773493762,0.4646180632048128,Alta
14919.0,40,F,0,60.0,3,1,0,1,1,0,1,5106505,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
14949.0,18,F,0,150.0,2,1,1,2,0,0,1,5108402,75.0,0,0,1,1,0,-0.31820993243929135,0.5454629797317874,Muito Alta
14997.0,29,F,0,300.0,3,1,0,1,1,0,0,5108402,100.0,0,0,1,1,0,-0.235882452114261,0.5207647356342783,Muito Alta
15045.0,68,M,0,954.0,1,1,0,2,0,0,0,5105903,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
15295.0,32,F,0,125.0,4,1,0,1,0,0,1,5108402,31.25,0,0,1,1,0,-0.4622830230080944,0.5886849069024284,Muito Alta
15377.0,25,F,0,503.0,4,1,1,1,1,0,0,5106455,125.75,0,0,1,1,0,-0.15108514737947978,0.4953255442138439,Alta
15393.0,32,F,0,477.0,2,0,0,1,1,0,0,5104906,238.5,0,0,1,1,0,0.22021178888640694,0.28393646333407796,Alta
15407.0,40,F,0,312.0,3,1,1,1,1,1,0,5108402,104.0,0,1,1,1,0,-0.22271005526225618,0.3668130165786768,Alta
15434.0,77,M,0,954.0,1,1,0,1,1,0,0,5108402,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
15481.0,39,M,0,100.0,1,1,1,1,1,0,0,5108402,100.0,0,0,1,1,0,-0.235882452114261,0.5207647356342783,Muito Alta
15638.0,30,F,0,125.0,3,1,0,1,1,0,1,5108402,41.666666666666664,0,0,1,1,0,-0.42797990620599846,0.5783939718617995,Muito Alta
15667.0,31,F,0,75.0,2,1,0,1,1,0,1,5106505,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
15700.0,59,M,0,529.0,2,1,1,1,0,0,0,5107701,264.5,0,0,1,1,0,0.30583236842443845,0.35825028947266846,Alta
15731.0,47,F,0,25.0,6,1,1,1,1,0,1,5108402,4.166666666666667,0,0,1,1,1,-0.5514711266935439,0.7154413380080631,Muito Alta
15831.0,30,F,0,16.0,4,1,1,1,1,0,1,5108402,4.0,0,0,1,1,0,-0.5520199765623774,0.6156059929687132,Muito Alta
15871.0,28,F,0,25.0,2,1,1,1,1,1,1,5108402,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
15940.0,22,F,0,500.0,1,1,0,2,0,0,0,5106505,500.0,0,0,1,1,0,1.081357233086224,0.1255928300741328,Alta
15951.0,70,F,0,724.0,1,1,0,1,1,0,0,5106109,724.0,1,0,1,1,0,1.8190114567984956,0.10429656296045131,Alta
15982.0,27,F,0,651.0,3,1,0,2,0,0,0,5108402,217.0,0,0,1,1,0,0.14941015580688086,0.4051769532579358,Alta
16090.0,42,M,0,50.0,1,1,0,1,0,0,1,5104906,50.0,0,0,1,1,0,-0.40053741276432164,0.5701612238292965,Muito Alta
16132.0,36,F,0,320.0,2,1,1,1,1,0,0,5108402,160.0,0,0,1,1,0,-0.03829649933418826,0.46148894980025645,Alta
16181.0,37,F,0,16.0,2,1,1,1,0,0,0,5108402,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
16274.0,40,F,0,66.0,3,1,1,1,0,0,1,5108402,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
16314.0,51,F,0,400.0,1,1,1,1,1,0,0,5108402,400.0,0,0,1,1,0,0.7520473117861028,0.22438580646416917,Alta
16381.0,21,F,0,66.0,3,1,0,2,0,0,0,5100102,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
16400.0,24,F,0,55.0,1,1,1,1,1,1,1,5108402,55.0,0,1,1,1,0,-0.3840719166993156,0.41522157500979473,Alta
16500.0,35,F,0,66.0,4,1,1,1,1,1,1,5108402,16.5,0,1,1,1,0,-0.5108562363998623,0.4532568709199587,Alta
16617.0,32,F,0,66.0,3,1,0,1,1,1,0,5108402,22.0,0,1,1,1,0,-0.4927441907283556,0.4478232572185067,Alta
16632.0,32,F,0,0.0,3,1,0,1,0,1,0,5108402,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
16662.0,58,F,0,1250.0,2,1,0,1,1,0,0,5108402,625.0,0,0,1,1,0,1.4929946347113756,0.002101609586587311,Alta
16678.0,38,M,0,50.0,3,1,1,1,1,1,1,5108402,16.666666666666668,0,1,1,1,0,-0.5103073865310288,0.4530922159593086,Alta
16777.0,47,M,0,318.0,3,1,0,1,0,0,0,2211100,106.0,0,0,1,1,0,-0.21612385683625374,0.5148371570508761,Muito Alta
16875.0,22,M,0,73.0,1,1,1,2,0,0,1,2205508,73.0,0,0,1,1,0,-0.32479613086529374,0.5474388392595881,Muito Alta
16879.0,45,F,0,8.0,1,1,1,1,0,0,1,2206720,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
16893.0,25,F,0,244.0,3,1,1,1,1,0,0,2205508,81.33333333333333,0,0,1,1,0,-0.29735363742361703,0.5392060912270851,Muito Alta
16990.0,26,F,0,16.0,3,1,0,1,1,0,1,2211100,5.333333333333333,0,0,1,1,0,-0.5476291776117092,0.6142887532835127,Muito Alta
17088.0,34,F,0,1800.0,1,1,0,2,0,0,0,2203305,1800.0,0,0,1,1,0,5.3623862099878,-1.15871586299634,Baixa
17149.0,50,F,0,788.0,1,1,0,1,0,0,0,2200400,788.0,0,0,1,1,0,2.0297698064305734,-0.15893094192917193,Média
17240.0,17,F,0,6.0,3,1,0,2,0,0,1,2203305,2.0,1,0,1,1,0,-0.5586061749883798,0.817581852496514,Muito Alta
17246.0,43,M,0,0.0,2,1,0,1,1,0,1,2203255,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
17288.0,17,F,0,0.0,3,1,0,2,0,0,1,2211100,0.0,1,0,1,1,0,-0.5651923734143823,0.8195577120243146,Muito Alta
17349.0,28,F,0,26.0,3,1,0,1,1,0,1,2205508,8.666666666666666,0,0,1,1,0,-0.5366521802350385,0.6109956540705116,Muito Alta
17486.0,35,F,0,20.0,5,1,0,1,1,0,1,2211100,4.0,0,0,1,1,0,-0.5520199765623774,0.6156059929687132,Muito Alta
17497.0,19,F,0,0.0,4,1,0,2,0,0,1,2206720,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
17577.0,41,F,0,6.0,4,1,0,1,1,0,0,2205581,1.5,0,0,1,1,0,-0.5602527245948805,0.6180758173784641,Muito Alta
17591.0,27,F,0,0.0,1,1,0,2,0,0,1,2211100,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
17596.0,33,F,0,62.0,4,1,0,1,0,0,1,2200400,15.5,0,0,1,1,0,-0.5141493356128635,0.6042448006838591,Muito Alta
17680.0,34,F,0,20.0,4,1,0,2,0,0,1,2203305,5.0,0,0,1,1,0,-0.5487268773493762,0.6146180632048128,Muito Alta
17684.0,72,M,0,250.0,1,1,0,1,0,0,0,2205557,250.0,1,0,1,1,0,0.2580824298359209,0.5725752710492238,Muito Alta
17692.0,35,F,0,83.0,3,1,0,1,1,0,1,2205508,27.666666666666668,0,0,1,1,0,-0.47408329518801545,0.5922249885564047,Muito Alta
17704.0,23,F,0,70.0,1,1,0,1,1,0,1,2200400,70.0,0,0,1,1,0,-0.3346754285042974,0.5504026285512892,Muito Alta
17741.0,48,F,0,312.0,3,1,0,1,0,0,0,2205508,104.0,0,0,1,1,0,-0.22271005526225618,0.5168130165786768,Muito Alta
17774.0,27,F,0,190.0,5,1,0,1,0,0,0,2205508,38.0,0,0,1,1,0,-0.4400546033203362,0.5820163809961009,Muito Alta
17789.0,36,M,0,0.0,1,1,0,1,1,0,1,2201606,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
17868.0,47,F,0,468.0,2,1,0,1,1,0,0,2203255,234.0,0,0,1,1,0,0.20539284242790148,0.38838214727162956,Alta
17883.0,56,F,0,715.0,4,1,0,1,0,0,0,2200400,178.75,0,0,1,1,0,0.02344911090958448,0.44296526672712466,Alta
17918.0,25,F,0,25.0,3,1,0,1,0,0,1,2205508,8.333333333333334,0,0,1,1,0,-0.5377498799727055,0.6113249639918116,Muito Alta
17934.0,47,M,0,13.0,3,1,1,1,1,0,1,2202737,4.333333333333333,0,0,1,1,0,-0.5509222768247103,0.6152766830474131,Muito Alta
17949.0,24,F,0,0.0,4,1,0,2,0,0,1,2211100,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
18052.0,56,M,0,13.0,1,1,1,1,0,0,1,2205581,13.0,0,0,1,1,0,-0.5223820836453665,0.6067146250936098,Muito Alta
18090.0,27,F,2,0.0,3,1,0,1,1,0,1,2205508,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
18132.0,19,F,0,3.0,2,1,1,1,1,0,1,2207793,1.5,0,0,1,1,0,-0.5602527245948805,0.6180758173784641,Muito Alta
18163.0,51,M,0,50.0,1,1,0,2,0,0,0,2211100,50.0,0,0,1,1,0,-0.40053741276432164,0.5701612238292965,Muito Alta
18229.0,23,F,0,23.0,3,1,0,1,1,0,1,2205508,7.666666666666667,0,0,1,1,0,-0.5399452794480397,0.611983583834412,Muito Alta
18258.0,53,F,0,25.0,4,1,0,1,1,0,1,2203305,6.25,0,0,1,1,0,-0.5446105033331247,0.6133831509999373,Muito Alta
18267.0,52,F,0,312.0,3,1,0,1,1,0,0,2205508,104.0,0,0,1,1,0,-0.22271005526225618,0.5168130165786768,Muito Alta
18369.0,44,F,0,6.0,3,1,0,1,1,0,1,2203305,2.0,0,0,1,1,0,-0.5586061749883798,0.6175818524965139,Muito Alta
18410.0,28,F,0,500.0,2,1,1,1,1,0,0,2205508,250.0,0,0,1,1,0,0.2580824298359209,0.3725752710492237,Alta
18700.0,59,F,0,394.0,2,1,0,1,1,0,0,2203305,197.0,0,0,1,1,0,0.0835481715468566,0.42493554853594306,Alta
18783.0,40,F,0,3.0,3,1,1,1,0,0,1,2207793,1.0,0,0,1,1,0,-0.5618992742013811,0.6185697822604143,Muito Alta
18815.0,66,F,0,937.0,2,1,0,1,0,0,0,2206407,468.5,1,0,1,1,0,0.9776246078766858,0.35671261763699424,Alta
18852.0,53,F,0,35.0,3,1,1,1,0,0,1,2202737,11.666666666666666,0,0,1,1,0,-0.5267728825960348,0.6080318647788104,Muito Alta
18966.0,56,M,0,477.0,2,1,0,1,1,0,0,2203305,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
18975.0,43,M,0,26.0,5,1,0,1,1,0,0,2206407,5.2,0,0,1,1,0,-0.548068257506776,0.6144204772520329,Muito Alta
18991.0,34,F,0,0.0,4,1,0,1,1,0,1,2202737,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
19045.0,40,F,0,31.0,4,1,1,1,1,0,1,2206407,7.75,0,0,1,1,0,-0.5396708545136228,0.6119012563540868,Muito Alta
19103.0,34,F,0,2.0,4,1,0,1,1,1,1,2211100,0.5,0,1,1,1,0,-0.5635458238078817,0.46906374714236454,Alta
19109.0,45,F,0,57.0,4,1,0,1,0,0,0,2200400,14.25,0,0,1,1,0,-0.518265709629115,0.6054797128887345,Muito Alta
19140.0,45,F,0,0.0,1,1,0,1,1,0,0,2201606,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
19185.0,38,F,0,23.0,5,1,0,1,1,0,1,2205508,4.6,0,0,1,1,0,-0.5500441170345768,0.6150132351103731,Muito Alta
19287.0,47,F,0,0.0,3,1,0,1,0,0,1,2201606,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
19301.0,33,F,0,5.0,4,1,0,1,1,0,1,2205508,1.25,0,0,1,1,0,-0.5610759993981308,0.6183227998194393,Muito Alta
19321.0,36,F,0,0.0,8,1,0,1,1,0,1,2201606,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
19471.0,75,M,0,624.0,3,1,0,1,0,0,0,2200400,208.0,1,0,1,1,0,0.11977226288986995,0.614068321133039,Muito Alta
19522.0,29,F,0,35.0,2,1,0,2,0,0,1,2211100,17.5,0,0,1,1,0,-0.5075631371868611,0.6022689411560583,Muito Alta
19667.0,62,F,0,954.0,1,1,0,1,1,0,0,2203305,954.0,0,0,1,1,0,2.5764242757887743,-0.3229272827366322,Média
19748.0,51,F,0,238.0,4,1,1,1,1,0,0,2206308,59.5,0,0,1,1,0,-0.36925297024081016,0.560775891072243,Muito Alta
19782.0,32,F,0,0.0,5,1,0,1,0,0,1,2211100,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
19785.0,48,F,0,507.0,2,1,0,1,0,0,0,2201606,253.5,0,0,1,1,0,0.26960827708142515,0.3691175168755725,Alta
19802.0,67,F,0,937.0,1,1,0,1,1,0,0,2203305,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
19816.0,19,F,0,99.0,2,1,0,1,1,0,1,2200400,49.5,0,0,1,1,0,-0.40218396237082227,0.5706551887112467,Muito Alta
19838.0,54,M,0,954.0,1,0,0,2,0,0,0,2206720,954.0,0,0,1,1,0,2.5764242757887743,-0.4229272827366322,Média
19880.0,33,F,0,22.0,3,1,1,1,1,0,1,2207793,7.333333333333333,0,0,1,1,0,-0.5410429791857067,0.612312893755712,Muito Alta
19901.0,30,F,0,0.0,5,1,0,1,0,0,1,2211100,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
19925.0,69,F,0,1874.0,1,1,0,2,0,0,0,2206720,1874.0,1,0,1,1,0,5.60607555174989,-1.031822665524967,Baixa
19927.0,58,F,0,937.0,2,1,0,1,1,0,0,2203255,468.5,0,0,1,1,0,0.9776246078766858,0.1567126176369943,Alta
